0.9991128	0.0008872198
0.999383	0.00061702915
0.98865694	0.011342983
0.99937075	0.00062928884
0.9970182	0.0029817924
0.99924517	0.00075490767
0.99934965	0.0006503729
0.99933165	0.0006683436
0.9993618	0.0006381435
0.7246411	0.27535895
0.87290305	0.12709692
0.99822503	0.001775024
0.99916124	0.0008387351
0.99937916	0.00062078575
0.9993	0.0006999329
0.99929214	0.00070785545
0.99936444	0.0006355969
0.99937683	0.0006231551
0.9992113	0.0007886788
0.99922097	0.00077904976
0.99930406	0.0006959922
0.9979073	0.0020927507
0.9989648	0.0010351923
0.999374	0.0006260775
0.9993368	0.0006631719
0.99932575	0.00067431486
0.99939406	0.0006058894
0.9988367	0.0011633415
0.9993604	0.0006396409
0.19300315	0.8069968
0.9985366	0.0014634144
0.9932915	0.00670851
0.9991093	0.00089067675
0.9985744	0.0014256189
0.99934036	0.000659613
0.9973767	0.0026232991
0.998589	0.0014109695
0.9991235	0.00087654864
0.999316	0.0006839868
0.9979243	0.0020756787
0.85901237	0.14098762
0.99656254	0.0034374814
0.99928576	0.0007142914
0.10179352	0.8982065
0.99929416	0.0007057818
0.9968804	0.0031196214
0.99931216	0.000687861
0.9991429	0.00085712323
0.9969638	0.0030361458
0.99913836	0.0008615858
0.9993662	0.0006338013
0.9953778	0.0046222177
0.9984244	0.001575575
0.9977531	0.0022469708
0.9890638	0.01093624
0.9902378	0.009762294
0.9991818	0.00081815413
0.998982	0.0010179174
0.99491405	0.005085959
0.99831104	0.0016889401
0.9991542	0.0008458352
0.7674715	0.23252851
0.9940422	0.0059578232
0.99854445	0.0014556007
0.9991812	0.0008188164
0.99929416	0.00070575887
0.99867827	0.0013217396
0.99636346	0.0036366037
0.9988569	0.0011431169
0.9961992	0.0038007565
0.99873906	0.0012609233
0.9991135	0.00088651926
0.9993593	0.0006407563
0.99877685	0.001223168
0.9961688	0.0038311381
0.99843353	0.0015664413
0.9987979	0.0012021381
0.9989982	0.0010018008
0.9993304	0.0006695874
0.99907887	0.0009210667
0.999151	0.0008489956
0.9664679	0.033532128
0.9745243	0.025475638
0.94852555	0.051474422
0.9981945	0.0018055051
0.9969928	0.003007188
0.9972088	0.0027912215
0.99938965	0.0006103098
0.9992816	0.000718399
0.99929523	0.000704695
0.9992453	0.0007547796
0.9993699	0.00063014496
0.9993148	0.0006852771
0.99934226	0.0006577044
0.996496	0.0035039443
0.99914384	0.0008561388
0.9993556	0.00064440654
0.99916995	0.0008301032
0.9991086	0.0008914057
0.99894327	0.0010567231
0.9993266	0.00067340414
