0.9992073	0.0007927484
0.0065611866	0.9934388
0.99905306	0.0009469069
0.99268204	0.007317903
0.9990583	0.000941686
0.9917441	0.008255955
0.9992939	0.0007060115
0.99926895	0.0007310242
0.9993006	0.00069942384
0.67991185	0.3200882
0.9993297	0.0006702869
0.007815213	0.9921848
0.28364256	0.71635747
0.0072265454	0.9927735
0.16777441	0.8322256
0.6233783	0.3766217
0.009296578	0.99070346
0.92113614	0.078863926
0.008343685	0.9916563
0.7635582	0.23644175
0.998613	0.0013869379
0.99674326	0.003256812
0.9986744	0.0013255865
0.99932027	0.00067979103
0.9991351	0.00086489815
0.006783725	0.9932162
0.9977429	0.002257159
0.99683654	0.0031634457
0.11328195	0.88671803
0.9969741	0.003025829
0.9992901	0.0007099194
0.99698454	0.0030154728
0.0064687096	0.9935313
0.9622978	0.037702203
0.9958675	0.004132583
0.9991666	0.0008334216
0.96741706	0.032582894
0.15757892	0.84242105
0.90694726	0.09305273
0.92072695	0.07927301
0.99930334	0.00069666974
0.9983192	0.001680796
0.9968079	0.003192052
0.99825495	0.0017449884
0.9987072	0.0012927607
0.99655545	0.0034445156
0.99932015	0.0006798435
0.057836574	0.94216347
0.64745325	0.35254678
0.9983784	0.001621631
0.99863356	0.001366434
0.57062835	0.42937165
0.99931765	0.00068235584
0.9978356	0.0021644568
0.9987049	0.0012950357
0.013575782	0.98642427
0.9987594	0.0012406186
0.99625045	0.0037495452
0.98010695	0.019893022
0.018459823	0.98154014
0.9109511	0.08904894
0.9854151	0.014584894
0.010466863	0.9895331
0.7989167	0.20108327
0.9987746	0.0012253526
0.12801342	0.8719866
0.93813425	0.061865773
0.9989048	0.0010951593
0.9441744	0.05582563
0.99866676	0.001333192
0.69993585	0.30006418
0.99846375	0.0015362252
0.024829	0.97517097
0.9983145	0.0016854993
0.99927324	0.00072676304
0.99729	0.0027100241
0.23770961	0.7622904
0.022496518	0.9775034
0.9993575	0.00064253516
0.270506	0.729494
0.38585985	0.61414015
0.99908745	0.0009125037
0.99698657	0.0030134663
0.9993419	0.0006581073
0.99909043	0.00090960914
0.985121	0.014879018
0.99927205	0.0007280171
0.999302	0.00069799455
0.42629957	0.5737004
0.99915445	0.0008454943
0.97698236	0.023017632
0.99733824	0.002661729
0.0143630225	0.98563695
0.009205864	0.9907941
0.13309377	0.8669063
0.9972161	0.0027838356
0.9993333	0.00066663686
0.99915385	0.0008461447
0.09892681	0.90107316
0.77022773	0.22977227
0.998963	0.0010370567
0.99712735	0.0028725974
0.9986333	0.0013666429
0.993971	0.006029023
0.99880385	0.0011960907
0.9986426	0.0013573385
0.997468	0.0025320684
0.9926824	0.007317581
0.99924004	0.0007599681
0.99563485	0.004365152
0.9990025	0.0009975211
0.9993673	0.000632698
0.99904186	0.00095812517
0.9985898	0.0014101826
0.9992949	0.0007051367
0.9993394	0.00066056923
0.9992816	0.0007184514
0.99936396	0.00063605595
0.99924743	0.00075264066
0.96121955	0.038780466
0.9993492	0.0006508494
0.999126	0.0008739816
0.9992662	0.0007338403
0.99095005	0.009049986
0.008679084	0.9913209
0.99926835	0.0007316797
0.99938977	0.00061016734
0.99932575	0.000674283
0.9984195	0.0015804403
0.99742496	0.002575085
