1	pop a trazodone i have fuckin dry mouth
1	not sure what those meds are, but here in canada they gave me percocet which is a combo of oxycodone &amp; tylenol. it made me feel sick
1	took baclofen mg &amp; ibuprofen mg &amp; now i'm laying flat on my back.
0	boehringer mngmt won't break down euro200m in exceptionals for pradaxa provisions &amp; ingelheim mnfctrg audit costs
0	anybody have mg of lamotrigine i could borrow?
1	i didn't take a zopiclone in the end.. but i'm third day of no quetiapine &amp; i'm eating incredibly differently!
0	enbrel commercial has endorsements by kpmg and barclay's?
1	second day off effer &amp; on viibryd here. brain zaps are fun. and by fun, i mean horrendous &amp; miserable.
0	rt : what is antidepressant fluoxetine is prescribed for?
1	well, the humira failed. will be moving to remicade, and hopefully getting out of here soon. sigh. onwards.
0	can't sleep, done with caffeine.. haven't given up on nicotine, alcohol, dextromethorphan, and... that's all for the sake of this tweet.
1	packing whilst eeriencing venlafaxine withdrawal is pretty hellish. got to keep track of my med times.
0	employee - drug discounts - save up to % - metoprolol succinate
0	it's called victoza, idk whether i've got it coz i'm on a pump or not but definitely speak to the nurse about it!
0	. ..i have so much to say about this. but..well , you know . i can't . meanwhile there was not one lozenge in cvs this morning.
0	within three (3) days of quitting smoking, all the nicotine in your system will be eliminated. at ksu santi aji
0	diclofenac will do just take it
0	rt : the early bird got the worm because he took vyvanse.
0	seroquel. please. ": drake is the man of my dreams"
1	i will but the flow vent and advair helps so much they make you so shaky.
1	do you think ms or tysabri effects teeth. the enamel or you get more toothaches ?
1	the only medication (of which i am aware...and i know almost all of them) that has a regular headache side-effect is lamictal.
1	jvois le Prozac ça provoque des pertes de l’appétit chez tlm jsuis la seule a qui ça fait le contraire ? je mange à longueur de journée c’est même plus de la boulimie là
1	i was literally on percocet darvacet motrin and vicodin. nothing. made it better. nothing.
1	crestor muscle problems
1	pregabalin made me bonkers.but i found strong volterol suppositories (same dose as post op) really help. help with cyst pain x
1	eclate sous xanax j’en tremble envie de crever dans mon sommeil
0	st up defronzo - empagliflozin (sglt2) vs linagliptin (dpp4i) as add on to metformin in t2d. nb exclusion egfr &lt;60. varied doses &amp; combos.
0	i'm so glad my insurance won't cover my armour but will cover synthroid completely.
0	relieved to find that the swiss do have the equivalent of imodium; its called imodium in case anyone ever needs to know.....
0	i don't really want to be off geodon bc it takes care of my mania, but idk if i can take that and latuda at the same time
1	you forgot the immodium for when the cipro kills all the good bacteria.
0	yes i never heard of subone
1	days on &amp; i'm still recovering from my first etonogestrel reinsertion.. what a girl will go through to not get pregnant these days!
0	we'll i'm on a bunch to take care of my craziness but it's seroquel. i'm also on celexa and xanax
0	stevie nicks confirms christie mcvie is rejoining fleetwood mac. no word if boneva will sponsor...
0	omggg .. thought i ran out of vyvanse but i just found my last one .. thank the lord !!! looks like ill be on a cleaning frenzy after all (;
1	hungover shakes + vyvanse shakes + coffee = recipe for success
1	i was addicted to prescription drugs, namely codeine, put on subone a substitute and saw that as replacing an addiction for another
0	dear god - do we ban asthmatics next? first efags then ventolin users puffing away...
0	meridia already has a price on my head.
