0	1
1	i've been on paxil for years for depression/anxiety and at first it used to help but i guess i've built up tolerance and i come too fast.
0	lol... blow, heroin, zoloft , trazodone, adderall, nexium dilaudid ... shes a walking pharmacy
0	fuck i don't remember. they're antidepressants but for insomnia too.. trazodone or something like that
1	@juliamayko Это не нервы, а слабость от антибиотиков( Правильно Лорик их не употребляет) Чета этот Ципролет жутко токсичный оказался((
1	затравка: флуоксетин подавляет голод ожидание: всё точно так же, просто голод приходит медленнее реальность: не хочешь есть не хочешь есть не хочешь есть ХУЯК ЖИВОТ СВОДИТ ТАК ЧТО ХОДИТЬ НЕВОЗМОЖНО ГОЛОВА КРУЖИТСЯ ЕЛЕ СТОИШЬ НА НОГАХ
1	crestor and lipitor cholesterol meds have high incidence of muscle/joint pain side effects. ask your loved ones about their muscle pain.
0	od on fluoxetine is really easy lol
1	slept. ate. did yoga. lamictal + latuda = pain? any comments/opinions?
0	"young lady with infertility referred for ""high"" tsh (3.4)&amp; no symptoms started on synthroid to lower tsh&lt;2.5. post delivery(ivf) told d/c rx"
1	enjoy haha. i take it + seroquel + klonopin every night for sleep. it can make me very loopy sometimes!
0	"any realize the purple ""inhaler"" was ""breathing"" from is advair &amp; not a rescue inhaler. u don't use it if u can't breath!"
0	it was mega hard. glad on the up now. had to agree wiv doc that i went on prozac cus that womem.sucked me.dry until o cracked x
0	would you like a crestor with that?
0	my patient taught me today. gabapentin causes eye symptoms in some patients - conjunctivitis in %, blurred vision in -4%.
1	i’m sort of nauseous. don’t know if it’s a side effect of the viibryd or i need to eat more or what. unpleasant.
0	green lunesta lantern [never watch while operating heavy machinery] ~
0	bad time to be out of nexium ️
1	enbrel for sure gives me wings! and i can't eat! it's great!!
1	Понял что сероквель можно использовать как рекреационный наркотик: выпил пару таблеток и спишь видишь сны
1	for all you my meds are completely legal and i'm stoked to be on vyvanse cause strattera was worsening my depression. so
1	ssri discontinuation syndrome is a bitch. effer, i hate you. wellbutrin, thanks for being nice to me. now do your job kthx.
1	after the lunesta kicks in, i'll forget everything. lol
0	clinical use of metformin in special populations
0	ask your doctor about dexilant
0	"""i'm pretty sure someone would need something else besides a card to help with depression""- ""like cymbalta?- me"
1	the injectables do. was very sick with betaseron. baclofen is a pill and it just makes me drowsy like gabapentin for nerve pain
1	@Riot_Ko и он уменьшает объем мозга, как и оланзапин
1	i fell asleep at like :00. now i'm wide awake. gabapentin is weird like that. knocks me on my ass.
1	i take trazodone for my &amp; still have a hard time falling asleep or i end up having crazy dreams that wake me up!?!
1	nope, was on yrs &amp; had to get off due to unrelenting flare. been on since dec .
1	thank god it is finally get cooler in london. i have been melting all day! i wonder if my medication reduces my tolerance to heat?
1	sorry for jumping in. trying to get up for work after night seroquel is a nightmare!
0	tell lyrica follow me back bruh
0	i keep sending funny pics to antara and ari and they aren't saying anything :/
0	for those that suffer from graves disease or any other thyroid issue, raw thyroid is always best. see the results. synthroid is not needed.
0	check this site out for great sildenafil deals
0	А осельтамивир и занамивир разве не противовирусные? Почему ими нельзя ОРВИ лечить?
0	i had tamiflu w hot cocoa
0	@umbranoxx лоперамид как самосбывающееся пророчество!
1	taking entyvio now for crohn's since remicade stopped working and humira didn't work...
0	""": bananas contain a natural chemical that can make a person happy - the same chemical found in prozac."" to bad i hate bananas"
1	permanent side effect: happened to me after using darvocet after a series of many knee surgeries. that's how i know.
1	"my effer has left me with the inability to cry. i was dry eyed watching ""into the wild"" and even one of those sarah mclachlan commercials"
1	trazodone has screwed up my sleep schedule. its helping tho.
1	Круги под глазами больше, чем сиськи. Спасибо (нет) флуоксетину за -4 кг за месяц, лучше чем спиды, 10/10, блядь.
1	cipro is awful makes me sick as a dog too
1	Когда первый месяц пьешь один венлафаксин, становится очень тяжело уснуть, иногда не спишь всю ночь. Днём постоянно зеваешь и залипаешь, а от тревожности мне ещё больше хотелось спрятаться под одеяло и лежать там. Тк я пила его только месяц, не ручаюсь, проходит ли это после
1	this lyrica stuff just makes me want to eat and sleep!
1	i have put on weight (thanks ms and ). always look on the bright side: time for a t-shirt spree!
1	thanks saphris now i'm pounds fatter and counting. fuck meds
1	don't quit viibryd cold turkey. it's a disaster of withdrawals!.
0	interesting that latuda is a sponsor for gh
0	“: lack of nicotine.”
0	metformin reduces bg levels by inhibiting an enzyme involved in the production of sugar by the liver (nature : -6 and nejm :1547-8)
1	aft yrs following dr's presc of vioxx &amp; /day began to notice personality changes. new dr said only tylenol - normal
0	florida is in need of cymbalta! all this depression and shit!
0	i get my subone on /13/14 i need something now
0	that hesitation had me worried. where's the paxil?
1	since i stopped synthroid, metformin and victoza i have much less aches and pains. wondering if i even have
