1	so, results of today's scope are pretty abysmal. humira not doing a bloody thing. dr. wants me on remicade asap. i hate this disease.
1	i shouldn't tweet on vyvanse it's going to be extremely negative lol
0	interesting! “@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.”
1	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.
0	so there is a new medicine called latuda you know u had to laugh like wtf
1	"i'm hereee" *runs out half asleep, in pjs and hair a wreck* "thanks dude. adderall saves lives"
0	@pfizergoddess i do it do it with seroquel
1	#rheum mates anyone have a delayed (2days)reaction of hives in response to enbrel after taking it for awhile? and not at the injection site
1	@twittalesskels 😂😂😂😂 i'm high off this tamiflu rn i'm telling you
1	only had the 1 gabapentin today and i am feeling it now. god my feet hurt!
1	@stuckwithcrohns i get my headaches when my humira wears off. my dad is on remicade.
1	@mc_elhill @mhchat @womblegeorge #mhchat lamotrigine also causes me to have fewer hours sleep a night
0	.@christydunks @mrdelizia they won't even prescribe me tamiflu bcs it's been linked to suicides.
0	imagine a uranium's or thorium's reactor which you are carrying above your neck &amp; forget to spray fluticasone propionate @ciplanutrition
1	@beatmydrums @blogsazzles vimpat gives me crazy double vision, too. that reminds me... medicine time!
1	i wonder if seroquel /then/ food still equals restless legs
0	do any of you use nuvaring as birth control? i don't want the depo shot or pills so i'm trying to explore other options #replytweet
1	@okievision @georgezisafatty @miguelesantos1 no i care, temazepam and adderall are pretty strong drugs, cause paranoia amongst other things
0	sydney dy on treating cipn:  in practice thus far, not impressed with utility of duloxetine (limited efficacy, tolerability) #asco13
1	fuck here comes the nicotine cravings damn you hookah
1	@mesgreene i lost effectiveness on humira, and then methotrexate was added and it was like going back to starting the drug.
0	watching castle and all i can think of is that the perp is puffing way too much on his albuterol inhaler. his heart would freak!
1	after having an allergic reaction to remicade &amp; developing antibodies to humira i now have had a reaction to the flu &amp; pneumonia vaccines.
1	@obfusticate whoa, on the topamax?! the saphris is what causes my nighttime craziness (haha), topamax cuts off the cravings, keeps me in bed
1	getting heartburn through my daily nexium i should probably lay off acid for a while
0	@ringoffireradio the fda has killed more americans than al-qaeda! 10,000 due to their vioxx scam alone..obama made a vp of monsanto fda ex.!
0	depressing hurts, cymbalta can help
0	take some cymbalta and gtfo of my face
0	just heard @patthetrex in the other room: "them damn furries takin over mah symbicort commercials..."
1	@slave_to_coffee taking it for depression mainly but i'm skipping an extra dose each week, i'm on viibryd . yeah cymbalta made me dizzy
0	@skdny humira starting to help at all?
1	alright time to find out if a shit ton of vyvanse and not sleeping for 2 days can get a trimester worth of homework done for 2 classes
1	@kitschmagnet i was on tysabri for 50 months. i'm in the process of going to tecfedera. it is similar, i needed to get off because of veins
0	powerful but not mutual slimy read spirited old what is nog anyway? nexium painter and i death well usurp bonzi pickle sarah hyland
1	when they had me on risperdal, paxil, lunesta &amp; xanax, i couldn't feel a god-damn thing emotionally, i hated that. i'm an anti-drug activist
0	hot stock: ranbaxy soars as its arm receives usfda approval to launch valsartan tablets.the scrip is trading at rs.496.20, up by 5.18%.
